,date,clicks_A,clicks_B,clicks_C,cost_A,cost_B,cost_C,bookings_A,bookings_B,bookings_C,booking_rev_A,booking_rev_B,booking_rev_C,booking_con_A,booking_con_B,booking_con_C
394,2019-07-09,480117,47504,415263,392135,29056,333069,19574,1549,16930,3261956,257603,2824296,0.0407692291670572,0.032607780397440216,0.04076934376527647
553,2019-07-10,434076,38403,405706,355268,23212,329255,17704,1253,16547,2697486,195195,2552996,0.040785484569522384,0.03262765929745072,0.04078569210216265
709,2019-07-11,409749,41191,362518,335235,25288,292087,16719,1345,14792,2514592,209876,2239773,0.040803028195309815,0.03265276395329077,0.04080349113699182
865,2019-07-12,373931,32200,342650,305895,19387,277261,15264,1052,13987,2327374,164500,2202088,0.04082036525455231,0.03267080745341615,0.040820078797606886
1021,2019-07-13,361113,31541,291568,297192,19139,233626,14748,1030,11907,2332964,158494,1826232,0.0408404017578985,0.032655908182999904,0.04083781484936619
82,2019-07-14,622805,53036,563847,510566,31956,456522,25447,1734,23038,3960028,274758,3522020,0.0408586957394369,0.032694773361490306,0.04085860171287601
238,2019-07-15,521680,47253,480741,426504,28614,389040,21325,1545,19652,3266111,236524,2968706,0.04087754945560497,0.03269633674052441,0.040878560389066045
397,2019-07-16,485988,42149,394142,399815,25544,315874,19876,1379,16119,3068915,214904,2426966,0.04089812917191371,0.03271726494104249,0.04089642819085507
556,2019-07-17,451908,35931,369014,372796,21599,296800,18491,1176,15099,2860341,188005,2345788,0.04091762040061252,0.03272939801285798,0.04091714677491911
712,2019-07-18,402746,34678,354289,331391,21001,286885,16488,1136,14504,2540303,181448,2186017,0.040938954080239155,0.0327585212526674,0.04093833000742332
868,2019-07-19,356452,29648,340826,292849,17850,278446,14601,972,13961,2288025,151177,2192165,0.04096203696430375,0.032784673502428495,0.0409622505325298
1024,2019-07-20,325386,27985,309186,267458,16928,252525,13335,918,12672,2005459,143308,1963022,0.04098209511165201,0.03280328747543327,0.04098503813238633
85,2019-07-21,609228,53768,534345,499656,32556,431115,24982,1764,21911,3804265,266292,3365972,0.041005994471692044,0.03280761791400089,0.04100534299001581
241,2019-07-22,492219,40410,478555,404357,24288,391751,20195,1326,19635,3207806,211101,3032572,0.041028485288052675,0.03281365998515219,0.04102976669348351
400,2019-07-23,473352,42991,369794,392528,26414,297333,19432,1412,15181,2949385,216232,2278669,0.041051902178505635,0.032844083645414156,0.04105258603438671
559,2019-07-24,412181,35325,373606,338890,21364,303424,16930,1161,15346,2720463,182436,2419910,0.04107418828136183,0.03286624203821656,0.04107535746213926
715,2019-07-25,391590,36872,328228,322529,22603,264443,16094,1212,13490,2465387,182013,2216263,0.04109910876171506,0.032870470817964854,0.041099479630013286
871,2019-07-26,363182,28478,301276,299730,17097,242899,14935,937,12389,2449843,141075,1951663,0.04112263272959563,0.03290259147412038,0.0411217621051793
1027,2019-07-27,315958,27476,286480,260741,16709,233538,13000,904,11787,2183516,139174,1855845,0.04114470910690662,0.03290144125782501,0.041144233454342365
88,2019-07-28,587848,46359,501153,486296,27918,406391,24200,1527,20631,3895203,233867,3207242,0.04116710442155115,0.0329385879764447,0.041167068739486744
244,2019-07-29,513875,42371,400089,425130,25660,320799,21166,1396,16479,3297885,211981,2763754,0.04118900510824617,0.03294706284959052,0.04118833559533004
403,2019-07-30,428685,33360,373847,354067,20024,303536,17666,1100,15406,2929324,165872,2336905,0.04120974608395442,0.03297362110311751,0.04120937174833555
562,2019-07-31,404117,32273,336143,334807,19495,272153,16662,1065,13859,2588744,167316,2116594,0.04123063370261583,0.03299972112911722,0.04122947674055387
718,2019-08-01,371007,30065,308978,307394,18195,250212,15304,992,12746,2346213,153621,2048290,0.04124989555453132,0.03299517711624813,0.04125212798322211
874,2019-08-02,350436,26605,271449,290895,16001,218248,14463,878,11203,2324121,133402,1864562,0.04127144471458412,0.033001315542191316,0.04127110433267391
1030,2019-08-03,323783,25695,238423,269149,15561,190754,13369,849,9845,2010310,127836,1570025,0.04128999978380582,0.03304144775248103,0.041292157216375934
91,2019-08-04,555357,45089,456230,459783,27273,368546,22942,1490,18847,3600500,231536,2986068,0.041310364324209474,0.03304575395329238,0.04131030401332661
247,2019-08-05,474585,39771,373136,393437,24184,300173,19615,1315,15422,3005467,198004,2400781,0.04133084695049359,0.03306429307787081,0.04133077483812873
406,2019-08-06,406683,35927,330802,337915,22042,267860,16816,1188,13679,2657942,183030,2106176,0.04134915892722341,0.03306705263450887,0.041351019643170235
565,2019-08-07,386047,30239,296318,320028,18233,237654,15970,1001,12258,2451065,150224,1956795,0.041368019956119335,0.03310294652600946,0.041367719814523585
721,2019-08-08,358963,26843,267111,299249,16182,214600,14856,889,11055,2327419,133370,1807338,0.04138588099609152,0.03311850389300749,0.041387288430652425
877,2019-08-09,313666,25407,255333,260742,15426,206862,12987,842,10572,1996583,133815,1624253,0.04140391371713861,0.033140473097965126,0.04140475379210678
1033,2019-08-10,285087,21517,230518,236542,12925,186252,11809,713,9549,1902914,112277,1541023,0.041422442973548426,0.03313658967328159,0.04142409703363729
94,2019-08-11,534104,38853,389274,447019,23434,313173,22133,1288,16131,3346991,194295,2561791,0.041439494929826404,0.03315059326178159,0.041438678154718786
250,2019-08-12,449265,32371,323854,375299,19464,259690,18624,1074,13425,3017449,167768,2119068,0.04145437547995059,0.03317784436687158,0.04145386501324671
409,2019-08-13,370375,26961,302273,308756,16198,245665,15359,894,12535,2324841,142295,1881318,0.0414687816402295,0.03315900745521309,0.04146913551656946
568,2019-08-14,349765,26422,266247,290326,15880,213591,14509,877,11045,2289683,140156,1766311,0.04148213800694752,0.03319203693891454,0.041484035500869494
724,2019-08-15,318339,25625,242658,264235,15523,194696,13209,851,10069,2021756,128033,1710254,0.04149350220990831,0.03320975609756097,0.04149461381862539
880,2019-08-16,291134,22298,218777,241821,13433,175344,12084,740,9080,1893679,116464,1387187,0.0415066601633612,0.03318683289981164,0.041503448717186905
1036,2019-08-17,258859,18961,201421,216340,11430,163139,10747,630,8362,1855655,100803,1272659,0.041516810309859806,0.033226095670059595,0.04151503567155361
97,2019-08-18,482965,39724,332848,404851,24368,266328,20055,1320,13821,3028896,207133,2080527,0.04152474817015726,0.03322928204611821,0.041523458155073786
253,2019-08-19,386289,30068,297325,321442,18184,239448,16044,999,12349,2452130,159747,1961227,0.041533670386679405,0.03322469070107756,0.041533675271167914
412,2019-08-20,340683,24573,252488,284005,14747,202746,14152,817,10489,2266494,125907,1580190,0.04154008271619071,0.03324787368249705,0.04154256835968442
571,2019-08-21,285850,25389,254127,237963,15616,208467,11876,844,10558,1824730,132517,1591270,0.04154626552387616,0.03324274292016228,0.041546156055830355
727,2019-08-22,268014,22883,223704,223556,14033,182429,11137,761,9296,1686609,118406,1444149,0.04155379942838807,0.033256129004064154,0.04155491184779888
883,2019-08-23,248541,20333,196589,206950,12381,158964,10329,676,8170,1592666,103872,1253364,0.04155853561384239,0.03324644666306005,0.04155878507953141
1039,2019-08-24,230173,17817,169975,192363,10814,136771,9567,592,7065,1577781,94716,1108428,0.04156438852515282,0.03322669360722905,0.04156493602000294
100,2019-08-25,422338,31877,290000,355116,19405,232649,17557,1060,12056,2671138,159093,1827913,0.04157096922370234,0.033252815509615084,0.04157241379310345
256,2019-08-26,326785,28341,264216,271990,17377,214147,13586,943,10985,2310779,143574,1883555,0.041574735682482364,0.03327334956423556,0.041575831895116114
415,2019-08-27,302410,22205,210309,253346,13421,168368,12575,739,8745,1938802,112984,1469480,0.041582619622366986,0.033280792614276064,0.04158167268162561
574,2019-08-28,263141,19684,205790,219074,11851,166143,10943,655,8558,1774376,101545,1366231,0.04158606982568281,0.033275756959967484,0.04158608290004374
730,2019-08-29,249813,18112,176044,209024,10917,140995,10390,603,7322,1586323,96386,1105703,0.04159111015039249,0.0332928445229682,0.04159187475858308
886,2019-08-30,219317,17080,164568,182639,10338,132214,9123,568,6846,1463570,85450,1088702,0.041597322596971506,0.03325526932084309,0.04159982499635409
1042,2019-08-31,195788,15061,148726,163426,9123,119949,8145,501,6187,1239274,76929,930271,0.041601119578319405,0.03326472345793772,0.041599989241961725
103,2019-09-01,354803,26731,258005,296186,16152,206971,14763,890,10735,2298600,142103,1611660,0.04160900556083235,0.03329467659272006,0.041607720780605026
259,2019-09-02,293441,25437,212866,246180,15720,171558,12212,847,8858,1877356,135114,1337368,0.04161654301886921,0.03329795180249243,0.041613033551624025
418,2019-09-03,249503,19243,190185,208200,11657,153407,10385,641,7916,1587957,98124,1291051,0.04162274601908594,0.03331081432209115,0.041622630596524435
577,2019-09-04,225535,16710,176721,188058,10064,142931,9389,556,7357,1538934,83826,1120237,0.041629902232469464,0.03327348892878516,0.041630592855404845
733,2019-09-05,200258,14780,165489,167271,8913,134973,8338,492,6890,1254707,77243,1090674,0.04163628918694884,0.033288227334235455,0.04163418716651862
889,2019-09-06,186413,15857,141297,155283,9707,113694,7762,528,5884,1251403,82643,912539,0.0416387269128226,0.03329759727565113,0.04164278080921746
1045,2019-09-07,168736,11898,127407,141125,7143,102882,7027,396,5306,1089272,62845,843123,0.04164493646880334,0.03328290468986384,0.041646063403109716
106,2019-09-08,304482,22174,221143,254646,13366,177700,12683,739,9211,1904499,114549,1459688,0.04165435066769136,0.03332732028501849,0.04165178187869387
262,2019-09-09,250260,17765,187379,209157,10667,151040,10426,592,7806,1607218,90847,1297973,0.04166067290018381,0.03332395159020546,0.04165888386638844
421,2019-09-10,223428,15830,153714,187544,9544,123134,9309,528,6404,1440800,84980,982609,0.04166442880928084,0.03335439039797852,0.04166178747544141
580,2019-09-11,201618,14641,142386,169157,8850,114379,8401,488,5933,1279294,73721,1002590,0.04166790663532026,0.03333105662181545,0.04166842245726406
736,2019-09-12,175063,13087,137435,145932,7889,111152,7295,436,5727,1130060,68363,872403,0.04167071282909581,0.03331550393520287,0.04167060792374577
892,2019-09-13,162807,11690,119243,135947,7023,95769,6784,390,4969,1119316,59415,814154,0.04166897000743211,0.033361847733105215,0.041671209211442184
1048,2019-09-14,143987,10764,108348,120446,6511,87469,5999,359,4514,912369,56743,696677,0.04166348350892789,0.03335191378669639,0.04166205190681877
109,2019-09-15,256138,18065,193135,214168,10843,155889,10671,602,8046,1792904,91350,1223477,0.04166113579398605,0.03332410738998062,0.041659978771325754
265,2019-09-16,217032,16253,154778,181449,9828,124048,9040,542,6447,1422702,85654,985839,0.041652843820266135,0.03334768965729404,0.041653206528059546
424,2019-09-17,185513,14133,134871,154604,8537,108008,7726,471,5617,1167159,71767,889337,0.041646677052282054,0.03332625769475695,0.04164720362420387
583,2019-09-18,169757,12511,122800,141787,7543,98498,7068,417,5113,1159271,64714,780332,0.041635985555823915,0.03333066901127008,0.04163680781758958
739,2019-09-19,157234,11415,108214,131820,6895,86583,6544,380,4504,1010748,60020,708489,0.04161949705534426,0.033289531318440646,0.041621232003252816
895,2019-09-20,136639,9982,103242,114286,6020,83379,5685,332,4295,874185,50937,651741,0.04160598365034873,0.03325986776197155,0.04160128629821197
1051,2019-09-21,121269,8794,93963,102066,5332,76602,5043,293,3907,805455,44204,590973,0.04158523612794696,0.03331817148055492,0.041580196460308846
112,2019-09-22,212082,15769,170741,176307,9473,138144,8814,524,7096,1490311,81170,1070473,0.04155939683707245,0.033229754581774365,0.04156002366156928
268,2019-09-23,187989,13292,130443,157565,8000,104450,7808,442,5418,1187892,66931,820363,0.041534345094659794,0.03325308456214264,0.04153538327085394
427,2019-09-24,153436,11252,122057,128743,6811,99527,6368,374,5066,1011733,57921,805197,0.04150264605438098,0.03323853537148951,0.04150519839091572
586,2019-09-25,131143,9931,121263,109096,5984,99894,5438,329,5028,826369,51129,763058,0.04146618576668217,0.03312858725203907,0.04146359565572351
742,2019-09-26,128447,10801,99667,106580,6577,80118,5321,358,4129,814244,55611,680871,0.04142564637554789,0.0331450791593371,0.041427955090451205
898,2019-09-27,117442,9443,89520,97237,5705,71646,4860,313,3705,743655,48614,556112,0.04138212905093578,0.03314624589643122,0.04138739946380697
1054,2019-09-28,104762,8786,81207,86658,5331,65068,4330,291,3356,652999,45805,519194,0.041331780607472175,0.03312087411791487,0.041326486632925735
115,2019-09-29,175416,14578,157866,145235,8844,128993,7240,481,6516,1119435,77179,1002874,0.0412733160031012,0.03299492385786802,0.04127551214321006
271,2019-09-30,153525,12817,124336,126735,7757,99969,6327,423,5124,1031752,64373,775142,0.04121152906692721,0.033003042833736444,0.0412109123664908
430,2019-10-01,134092,10660,107593,110643,6409,86368,5517,351,4427,875852,53768,680752,0.04114339408764132,0.032926829268292684,0.041145799447919476
589,2019-10-02,122961,9742,99235,101358,5849,79638,5050,320,4076,784110,48066,659491,0.04106993274290222,0.032847464586327244,0.04107421776590921
745,2019-10-03,106980,9542,95786,88272,5820,77951,4386,313,3927,753928,50000,594816,0.040998317442512616,0.032802347516243974,0.04099764057377905
901,2019-10-04,99833,8733,84839,81883,5282,68184,4084,286,3471,644265,43398,524763,0.040908316889204974,0.03274934157792282,0.04091278775091644
1057,2019-10-05,91000,8677,75498,74646,5306,60501,3715,283,3082,561810,43073,478395,0.04082417582417582,0.032614959087242136,0.04082227343770696
118,2019-10-06,155534,13838,145744,127850,8406,118833,6337,451,5938,970609,68646,910229,0.04074350302827678,0.03259141494435612,0.04074267208255571
274,2019-10-07,130415,12236,122724,106232,7415,99210,5301,398,4989,843221,63983,806631,0.0406471648199977,0.032526969597907816,0.04065219516964897
433,2019-10-08,108888,10000,113449,88531,6032,92713,4416,324,4601,691743,50254,694534,0.04055543310557637,0.0324,0.04055566818570459
592,2019-10-09,104427,9615,101463,84603,5781,81906,4226,311,4106,653234,47481,648324,0.04046846122171469,0.03234529381175247,0.040467953835388266
748,2019-10-10,96813,10120,92266,78283,6170,74159,3909,327,3725,611845,54042,564151,0.040376808899631245,0.03231225296442688,0.04037240153469317
904,2019-10-11,85873,8937,88539,69358,5440,71785,3459,288,3567,526943,44706,565711,0.0402804140998917,0.032225579053373615,0.040287331006675024
1060,2019-10-12,78691,7742,81452,63312,4662,65816,3163,249,3274,481547,37416,523007,0.0401951938595265,0.032162231981400155,0.04019545253646319
121,2019-10-13,137616,13644,154197,110419,8201,125495,5519,438,6184,888269,70313,955325,0.04010434833158935,0.03210202286719437,0.0401045415928974
277,2019-10-14,124575,12858,122863,99868,7760,98325,4985,412,4917,829554,62042,748742,0.04001605458559101,0.03204230829055841,0.040020185084199474
436,2019-10-15,109121,12043,109517,87390,7322,87747,4358,385,4374,656288,61421,656407,0.039937317289980845,0.03196877854355227,0.03993900490334834
595,2019-10-16,100403,10614,105632,80653,6438,85393,4002,338,4210,607998,51004,645030,0.039859366751989485,0.03184473337101941,0.039855346864586486
751,2019-10-17,85520,10235,107057,68269,6266,87895,3402,326,4259,525940,50384,662251,0.03978016838166511,0.03185148998534441,0.03978254574665832
907,2019-10-18,89389,9281,90411,71419,5587,72338,3550,295,3591,575625,44476,575793,0.03971405877680699,0.03178536795603922,0.03971861830971895
1063,2019-10-19,81566,8913,84895,65042,5389,68036,3234,283,3366,497179,42709,517461,0.039648873305053574,0.03175137439694828,0.03964897814947877
124,2019-10-20,142852,16521,163830,113120,9990,131973,5656,523,6486,850842,80410,1016324,0.03959342536331308,0.031656679377761635,0.03958981871452115
280,2019-10-21,123396,14159,141389,97789,8560,113971,4878,448,5590,755588,67440,861356,0.039531265194982006,0.03164065258845964,0.03953631470623599
439,2019-10-22,108877,11928,129519,86380,7178,105011,4299,377,5114,668660,56733,798649,0.03948492335387639,0.03160630449362844,0.03948455438970344
598,2019-10-23,106549,12674,118774,84467,7700,95445,4202,400,4684,649549,63578,744742,0.03943725422106261,0.031560675398453523,0.03943624025460118
754,2019-10-24,97959,11132,116371,77914,6747,94573,3860,351,4585,592086,55974,706048,0.0394042405496177,0.03153072224218469,0.03939985047821193
910,2019-10-25,94339,10925,107363,74667,6604,86360,3714,344,4226,576499,53047,664422,0.0393686598331549,0.03148741418764302,0.03936179130612967
1066,2019-10-26,86518,10067,102809,68814,6119,83554,3403,317,4044,519763,49774,627258,0.03933285559074412,0.03148902354226681,0.039335077668297525
127,2019-10-27,151035,18025,202278,118826,10872,165060,5937,567,7951,963704,94200,1221394,0.03930876949051544,0.03145631067961165,0.039307289967272764
283,2019-10-28,132355,15898,175418,104052,9590,142849,5200,500,6892,814766,82861,1093107,0.039288277737901854,0.0314504969178513,0.03928901253007103
442,2019-10-29,122587,14487,156092,96440,8727,126564,4814,455,6130,763535,68776,955677,0.039270069420085325,0.03140746876509974,0.039271711554724135
601,2019-10-30,127736,14572,138836,101328,8812,111286,5014,458,5450,764680,72969,829929,0.03925283397006325,0.03143013999451002,0.039254948284306666
757,2019-10-31,115721,12685,134227,91744,7629,108407,4559,400,5288,708892,63291,828006,0.039396479463537304,0.031533307055577456,0.03939594865414559
913,2019-11-01,110322,12250,121119,87886,7414,97620,4362,388,4789,723756,59269,723992,0.039538804590199594,0.0316734693877551,0.03953962631791874
1069,2019-11-02,104590,10905,109163,83626,6573,87750,4151,346,4332,627170,53341,666101,0.039688306721483886,0.0317285648784961,0.039683775638265716
130,2019-11-03,192527,19561,198915,154095,11764,159859,7669,623,7924,1151240,99225,1217284,0.039833374020267286,0.031849087469965745,0.0398361109016414
286,2019-11-04,167531,17517,166160,134458,10602,133221,6698,560,6644,1088497,84527,1074779,0.03998066029570647,0.03196894445395901,0.03998555609051516
445,2019-11-05,149468,15939,146254,120599,9722,117686,5999,512,5870,1018187,85291,920190,0.04013568121604624,0.0321224669050756,0.04013565440945205
604,2019-11-06,136040,12670,143947,109827,7602,117034,5480,408,5799,861388,63727,873865,0.04028226992061158,0.032202052091554856,0.040285660694561194
760,2019-11-07,139249,12415,121476,113556,7484,97386,5630,402,4912,900552,64430,737375,0.040431170062262566,0.03238018525976641,0.04043597089136949
916,2019-11-08,127358,10602,115527,104554,6379,93693,5169,344,4689,816375,52754,727397,0.04058637855493962,0.03244670816827014,0.04058791451349035
1072,2019-11-09,119067,10903,103699,97263,6606,83259,4850,355,4224,737977,53470,681816,0.040733368607590685,0.032559845913968634,0.04073327611645242
133,2019-11-10,217454,19551,189763,177951,11839,152668,8890,639,7758,1432247,101590,1206226,0.040882209570759796,0.03268375019180605,0.040882574579870684
289,2019-11-11,192481,17328,154622,159039,10596,124307,7898,569,6344,1281658,91101,1066617,0.04103262140159288,0.03283702677746999,0.04102909029762906
448,2019-11-12,162862,13694,146511,134336,8289,119261,6706,451,6033,1077114,74483,931794,0.041175964927361815,0.03293413173652695,0.04117779552388558
607,2019-11-13,158140,12921,131499,130729,7810,106228,6535,427,5434,1004540,65118,867056,0.04132414316428481,0.0330469777880969,0.04132350816356018
763,2019-11-14,153704,11382,116806,127875,6839,93900,6374,378,4844,983254,60284,742720,0.04146931764950815,0.033210332103321034,0.041470472407239355
919,2019-11-15,147660,10434,102634,123984,6291,82347,6144,347,4270,959641,52282,641636,0.04160910199106054,0.03325666091623539,0.04160414677397354
1075,2019-11-16,130445,9318,99686,109018,5599,80557,5446,311,4161,882528,47145,648524,0.04174939629729005,0.03337626100021464,0.041741066950223706
136,2019-11-17,252009,15629,167922,214135,9381,135625,10554,524,7033,1611873,79216,1153392,0.04187945668607074,0.0335274169812528,0.041882540703421824
292,2019-11-18,211358,14512,144453,177644,8727,115770,8880,488,6069,1352896,78748,932689,0.042014023599769114,0.03362734288864388,0.04201366534443729
451,2019-11-19,181390,12373,132594,153779,7499,108093,7644,417,5587,1166896,68880,908071,0.042141242626385134,0.033702416552170045,0.04213614492360137
610,2019-11-20,170125,12892,121133,144305,7921,98477,7190,436,5119,1145796,66864,848630,0.042263041880969875,0.03381942289792119,0.04225933478077815
766,2019-11-21,157456,10218,113894,134046,6180,93113,6673,346,4827,1015893,51998,758945,0.0423800934864343,0.033861812487766686,0.04238151263455494
922,2019-11-22,154949,9548,94201,132042,5743,75433,6584,325,4003,1030815,50689,638502,0.04249140039625941,0.034038542103058234,0.04249424103778091
1078,2019-11-23,137322,8785,89833,117592,5335,72952,5850,299,3827,964315,50556,612375,0.04260060296238039,0.034035287421741604,0.04260127124775973
139,2019-11-24,251511,15657,158909,214859,9453,128180,10739,535,6785,1668770,87038,1037249,0.04269793368878498,0.034170019799450724,0.04269739284747875
295,2019-11-25,217210,13871,127981,186959,8465,103109,9295,475,5476,1443697,77184,843240,0.04279268910271166,0.03424410640905486,0.04278760128456568
454,2019-11-26,188985,11039,113480,162359,6650,91471,8103,379,4865,1231509,58677,740773,0.04287641876339392,0.03433282000181176,0.04287099048290448
613,2019-11-27,174499,11696,103153,150187,7181,83135,7495,402,4430,1126865,63686,717019,0.04295153553888561,0.034370725034199724,0.0429459152908786
769,2019-11-28,165988,9670,89486,144027,5881,71876,7140,333,3849,1074924,50456,621187,0.043015157722244984,0.034436401240951396,0.04301231477549561
925,2019-11-29,149152,8628,83221,129237,5235,67037,6424,297,3584,1047180,45663,548613,0.04307015661875134,0.03442280945757997,0.043066053039497246
1081,2019-11-30,130662,7568,78797,112797,4576,63856,5633,261,3397,886197,41199,514754,0.04311123356446404,0.034487315010570826,0.0431107783291242
142,2019-12-01,243687,13435,129540,213005,8175,104630,10511,464,5587,1667071,76360,871982,0.043133199555167076,0.03453665798288054,0.0431295352786784
298,2019-12-02,189267,10926,120979,165176,6676,99836,8165,377,5219,1258492,62049,823696,0.043140114230161626,0.03450485081457075,0.043139718463534996
457,2019-12-03,168981,9117,97579,146439,5485,78952,7288,315,4209,1099298,47705,641139,0.04312910918979057,0.034550839091806514,0.04313428094159604
616,2019-12-04,156993,9490,82948,136222,5798,66457,6766,327,3575,1018131,50255,543198,0.0430974629442077,0.03445732349841939,0.04309929112214882
772,2019-12-05,140426,8019,75227,121490,4851,60198,6044,276,3238,915931,45595,519535,0.04304046259239742,0.034418256640478866,0.043043056349449
928,2019-12-06,121756,6862,69575,104829,4124,55856,5230,236,2989,799202,37752,463633,0.042954761982982356,0.034392305450306034,0.04296083363277039
1084,2019-12-07,106187,6482,60535,91142,3922,48434,4549,222,2593,696990,34109,406944,0.04283951896183148,0.03424868867633447,0.042834723713554144
145,2019-12-08,181711,10780,105915,156468,6521,85251,7754,368,4520,1164225,58684,691741,0.042672155235511336,0.034137291280148425,0.042675730538639475
301,2019-12-09,141055,8507,88614,120373,5111,71352,5990,289,3763,918966,45165,639342,0.04246570486689589,0.03397202303984954,0.04246507323899158
460,2019-12-10,115034,7390,72356,97523,4445,57888,4854,249,3053,759415,39286,503202,0.0421962202479267,0.033694181326116374,0.042194151141577756
619,2019-12-11,93660,7351,65168,78571,4486,52246,3921,246,2728,629782,38616,444895,0.041864189622037154,0.03346483471636512,0.04186103609133317
775,2019-12-12,73360,5951,58926,60829,3605,47541,3040,197,2442,465829,29807,383522,0.04143947655398037,0.033103680053772476,0.041441808369819776
931,2019-12-13,57399,5380,48496,47042,3280,38917,2348,176,1984,359711,27595,306686,0.04090663600411157,0.03271375464684015,0.04091059056417024
1087,2019-12-14,41047,4450,40129,33113,2719,32281,1652,143,1615,260995,23152,261658,0.04024654664165469,0.032134831460674154,0.04024520920032894
148,2019-12-15,54820,6211,62243,43423,3747,50092,2160,196,2452,324944,30714,371517,0.039401678219627874,0.031556915150539364,0.03939398807898077
304,2019-12-16,46015,5088,54822,36380,3055,44302,1807,160,2153,290961,25460,328086,0.03926980332500272,0.031446540880503145,0.0392725548137609
463,2019-12-17,39907,4733,50220,31498,2862,40793,1563,148,1967,253193,24725,313248,0.03916606109203899,0.03126980773293894,0.03916766228594185
622,2019-12-18,36686,4391,49122,28741,2638,39914,1434,137,1920,221652,21623,298339,0.03908848061930982,0.03120018219084491,0.039086356418712595
778,2019-12-19,36079,4536,45016,28163,2732,36125,1407,142,1755,213125,22277,263682,0.03899775492668866,0.03130511463844797,0.038986138261951304
934,2019-12-20,31717,3966,45392,24734,2385,37020,1235,124,1767,192370,18915,270010,0.03893810890058959,0.031265758951084216,0.03892756432851604
1090,2019-12-21,31243,3733,41470,24454,2240,33628,1214,116,1612,188931,17972,249946,0.03885670390167398,0.031074203053844094,0.038871473354231974
151,2019-12-22,57302,7372,78660,44703,4451,63844,2225,229,3054,373968,35925,475503,0.03882936023175456,0.03106348345089528,0.038825324180015254
307,2019-12-23,50991,7070,67852,39660,4296,54693,1978,219,2632,309593,33083,427804,0.038791159224176815,0.030975954738330976,0.03879030831810411
466,2019-12-24,47517,6260,61254,36880,3771,49075,1842,194,2374,303708,32195,380588,0.03876507355262327,0.030990415335463258,0.03875665262676723
625,2019-12-25,43445,5601,62288,33899,3383,50841,1683,174,2413,264743,27316,371855,0.0387386350558177,0.031065881092662024,0.03873940405856666
781,2019-12-26,44098,5607,57635,34296,3370,46350,1708,174,2232,270462,27199,337601,0.03873191527960452,0.03103263777421081,0.038726468291836555
937,2019-12-27,42562,6187,54228,33078,3778,43440,1648,192,2100,251564,31436,339571,0.03871998496311264,0.03103281073218038,0.03872538172161983
1093,2019-12-28,41826,5386,50966,32655,3255,40786,1620,167,1974,257115,25728,296279,0.03873188925548702,0.031006312662458225,0.03873170348860024
154,2019-12-29,76319,10078,99361,59177,6067,79627,2957,312,3849,448239,47436,603925,0.03874526657844049,0.03095852351657075,0.038737532834814466
310,2019-12-30,71525,8327,84511,56156,4997,67749,2772,258,3275,417442,42194,496956,0.0387556798322265,0.030983547496097035,0.038752351764859014
469,2019-12-31,60565,7725,82702,47066,4641,66821,2348,240,3207,373755,36458,520348,0.038768265499876164,0.031067961165048542,0.038777780464801334
